,bill_length_mm,bill_depth_mm,body_mass_g,island_Biscoe,island_Dream,island_Torgersen,sex_male
11,0.22007722007721986,0.5,0.2777777777777777,0.0,0.0,1.0,0.0
227,0.6718146718146718,0.36904761904761907,0.8611111111111112,1.0,0.0,0.0,1.0
213,0.6949806949806949,0.22619047619047628,0.6388888888888888,1.0,0.0,0.0,1.0
333,0.5444015444015444,0.5238095238095237,0.26388888888888884,0.0,1.0,0.0,0.0
250,0.5907335907335907,0.1785714285714286,0.5625,1.0,0.0,0.0,0.0
286,0.5830115830115832,0.0714285714285714,0.6180555555555556,1.0,0.0,0.0,0.0
108,0.11196911196911197,0.5714285714285712,0.2847222222222223,1.0,0.0,0.0,0.0
288,0.5675675675675675,0.14285714285714302,0.5972222222222223,1.0,0.0,0.0,0.0
353,0.5212355212355213,0.75,0.22916666666666663,0.0,1.0,0.0,0.0
12,0.34749034749034746,0.535714285714286,0.13888888888888884,0.0,0.0,1.0,0.0
251,0.6911196911196911,0.3333333333333335,0.7361111111111112,1.0,0.0,0.0,1.0
74,0.13127413127413123,0.36904761904761907,0.18055555555555558,1.0,0.0,0.0,0.0
329,0.7683397683397684,0.9047619047619047,0.5833333333333333,0.0,1.0,0.0,1.0
68,0.13899613899613916,0.4523809523809521,0.125,1.0,0.0,0.0,0.0
205,0.444015444015444,0.09523809523809534,0.6111111111111112,1.0,0.0,0.0,0.0
199,0.640926640926641,0.30952380952380953,0.7361111111111112,1.0,0.0,0.0,1.0
129,0.21621621621621623,0.7976190476190479,0.2222222222222222,0.0,0.0,1.0,1.0
48,0.16988416988417,0.5833333333333335,0.125,0.0,1.0,0.0,0.0
325,0.7297297297297298,0.6785714285714288,0.38888888888888884,0.0,1.0,0.0,1.0
316,0.5637065637065639,0.5714285714285712,0.16666666666666663,0.0,1.0,0.0,0.0
6,0.26254826254826247,0.5595238095238098,0.2569444444444444,0.0,0.0,1.0,0.0
326,0.6795366795366797,0.6547619047619051,0.25,0.0,1.0,0.0,1.0
149,0.3281853281853282,0.48809523809523814,0.2152777777777778,0.0,1.0,0.0,1.0
132,0.1196911196911199,0.3333333333333335,0.09722222222222221,0.0,0.0,1.0,0.0
98,0.13899613899613916,0.5833333333333335,0.23611111111111116,0.0,1.0,0.0,0.0
189,0.6911196911196911,0.2619047619047621,0.7916666666666667,1.0,0.0,0.0,1.0
174,0.5289575289575288,0.1785714285714286,0.41666666666666674,1.0,0.0,0.0,0.0
257,0.7722007722007724,0.4642857142857144,0.7916666666666667,1.0,0.0,0.0,1.0
66,0.16988416988417,0.41666666666666696,0.04166666666666663,1.0,0.0,0.0,0.0
81,0.5289575289575288,0.6904761904761902,0.4027777777777777,0.0,0.0,1.0,1.0
168,0.43243243243243223,0.03571428571428581,0.4722222222222223,1.0,0.0,0.0,0.0
304,0.5752895752895753,0.5,0.2777777777777777,0.0,1.0,0.0,0.0
155,0.17374517374517384,0.6309523809523809,0.2152777777777778,0.0,1.0,0.0,0.0
356,0.5250965250965252,0.4642857142857144,0.26388888888888884,0.0,1.0,0.0,0.0
172,0.5173745173745175,0.0714285714285714,0.5416666666666667,1.0,0.0,0.0,0.0
161,0.6911196911196911,0.38095238095238115,0.8333333333333333,1.0,0.0,0.0,1.0
336,0.7258687258687258,0.5714285714285712,0.27083333333333326,0.0,1.0,0.0,0.0
101,0.28957528957528966,0.5952380952380953,0.48611111111111116,0.0,1.0,0.0,1.0
347,0.7181467181467183,0.7857142857142856,0.375,0.0,1.0,0.0,1.0
302,0.5598455598455598,0.5595238095238098,0.3055555555555556,0.0,1.0,0.0,0.0
348,0.40154440154440163,0.5,0.18055555555555558,0.0,1.0,0.0,0.0
77,0.37451737451737444,0.75,0.48611111111111116,0.0,0.0,1.0,1.0
254,0.4362934362934363,0.15476190476190488,0.5277777777777777,1.0,0.0,0.0,0.0
291,0.6872586872586872,0.35714285714285743,0.75,1.0,0.0,0.0,1.0
236,0.44015444015444016,0.13095238095238093,0.5555555555555556,1.0,0.0,0.0,0.0
237,0.7181467181467183,0.22619047619047628,0.7916666666666667,1.0,0.0,0.0,1.0
85,0.19691119691119696,0.75,0.33333333333333326,0.0,0.0,1.0,1.0
42,0.1660231660231659,0.4642857142857144,0.17361111111111116,0.0,1.0,0.0,0.0
166,0.5135135135135134,0.1785714285714286,0.5833333333333333,1.0,0.0,0.0,0.0
314,0.4285714285714286,0.41666666666666696,0.05555555555555558,0.0,1.0,0.0,0.0
355,0.5675675675675675,0.4047619047619049,0.26388888888888884,0.0,1.0,0.0,0.0
46,0.21235521235521237,0.7380952380952381,0.16666666666666663,0.0,1.0,0.0,0.0
5,0.2779922779922779,0.8928571428571432,0.26388888888888884,0.0,0.0,1.0,1.0
106,0.038610038610038755,0.35714285714285743,0.05555555555555558,0.0,1.0,0.0,0.0
163,0.6911196911196911,0.25,0.8333333333333333,1.0,0.0,0.0,1.0
154,0.27413127413127425,0.6547619047619051,0.4305555555555556,0.0,1.0,0.0,1.0
2,0.3166023166023164,0.5833333333333335,0.1527777777777778,0.0,0.0,1.0,0.0
1,0.2857142857142858,0.5119047619047619,0.3055555555555556,0.0,0.0,1.0,0.0
76,0.14671814671814665,0.41666666666666696,0.09722222222222221,0.0,0.0,1.0,0.0
116,0.23166023166023164,0.4642857142857144,0.13194444444444442,1.0,0.0,0.0,0.0
75,0.34749034749034746,0.7142857142857144,0.38888888888888884,1.0,0.0,0.0,1.0
204,0.7104247104247103,0.3333333333333335,0.7916666666666667,1.0,0.0,0.0,1.0
28,0.14671814671814665,0.7261904761904763,0.3055555555555556,1.0,0.0,0.0,0.0
301,0.7413127413127412,0.8095238095238093,0.2777777777777777,0.0,1.0,0.0,1.0
344,0.745173745173745,0.7023809523809526,0.3472222222222223,0.0,1.0,0.0,1.0
361,0.698841698841699,0.6666666666666665,0.29861111111111116,0.0,1.0,0.0,0.0
107,0.4285714285714286,0.6428571428571428,0.38888888888888884,0.0,1.0,0.0,1.0
146,0.18918918918918926,0.4047619047619049,0.19444444444444442,0.0,1.0,0.0,0.0
359,0.6756756756756757,0.6071428571428572,0.29861111111111116,0.0,1.0,0.0,1.0
41,0.33976833976833976,0.6904761904761902,0.33333333333333326,0.0,1.0,0.0,1.0
233,0.5057915057915059,0.5595238095238098,0.3472222222222223,0.0,1.0,0.0,0.0
216,0.4517374517374517,0.09523809523809534,0.4444444444444444,1.0,0.0,0.0,0.0
187,0.6061776061776061,0.22619047619047628,0.8194444444444444,1.0,0.0,0.0,1.0
102,0.15830115830115843,0.5,0.16666666666666663,0.0,1.0,0.0,0.0
89,0.4169884169884168,0.535714285714286,0.5555555555555556,0.0,0.0,1.0,1.0
10,0.22007722007721986,0.4761904761904763,0.16666666666666663,0.0,0.0,1.0,0.0
131,0.359073359073359,0.6428571428571428,0.32638888888888884,0.0,0.0,1.0,1.0
272,0.5868725868725868,0.08333333333333348,0.5625,1.0,0.0,0.0,0.0
177,0.6602316602316602,0.25,1.0,1.0,0.0,0.0,1.0
104,0.23166023166023164,0.6547619047619051,0.2777777777777777,0.0,1.0,0.0,0.0
327,0.5945945945945945,0.4404761904761907,0.33333333333333326,0.0,1.0,0.0,0.0
191,0.41312741312741297,0.13095238095238093,0.5555555555555556,1.0,0.0,0.0,0.0
255,0.7413127413127412,0.13095238095238093,0.7222222222222223,1.0,0.0,0.0,1.0
285,0.6447876447876446,0.36904761904761907,0.9166666666666667,1.0,0.0,0.0,1.0
261,0.6718146718146718,0.35714285714285743,0.8194444444444444,1.0,0.0,0.0,1.0
45,0.38996138996139007,0.6428571428571428,0.23611111111111116,0.0,1.0,0.0,0.0
269,0.9189189189189189,0.4642857142857144,0.8055555555555556,1.0,0.0,0.0,1.0
35,0.32432432432432434,0.6904761904761902,0.3472222222222223,1.0,0.0,0.0,1.0
151,0.33204633204633205,0.4642857142857144,0.2847222222222223,0.0,1.0,0.0,1.0
52,0.18918918918918926,0.4523809523809521,0.08333333333333337,0.0,1.0,0.0,0.0
225,0.6833976833976834,0.4404761904761907,0.8333333333333333,1.0,0.0,0.0,1.0
180,0.698841698841699,0.14285714285714302,0.8333333333333333,1.0,0.0,0.0,1.0
345,0.5250965250965252,0.5,0.25,0.0,1.0,0.0,0.0
276,0.43243243243243223,0.1071428571428572,0.5208333333333333,1.0,0.0,0.0,0.0
328,0.5984555984555986,0.6190476190476191,0.3194444444444444,0.0,1.0,0.0,0.0
43,0.27413127413127425,0.9523809523809526,0.4027777777777777,0.0,1.0,0.0,1.0
203,0.6756756756756757,0.22619047619047628,0.5694444444444444,1.0,0.0,0.0,1.0
223,0.8571428571428572,0.30952380952380953,0.8194444444444444,1.0,0.0,0.0,1.0
339,0.6949806949806949,0.5714285714285712,0.19444444444444442,0.0,1.0,0.0,0.0
360,0.7220077220077219,0.7023809523809526,0.38888888888888884,0.0,1.0,0.0,1.0
293,0.6911196911196911,0.7619047619047619,0.33333333333333326,0.0,1.0,0.0,1.0
300,0.5366795366795367,0.6904761904761902,0.4027777777777777,0.0,1.0,0.0,0.0
283,0.888030888030888,0.34523809523809534,0.875,1.0,0.0,0.0,1.0
207,0.7104247104247103,0.3333333333333335,0.75,1.0,0.0,0.0,1.0
160,0.5405405405405406,0.011904761904761862,0.5,1.0,0.0,0.0,0.0
92,0.2007722007722006,0.5595238095238098,0.18055555555555558,0.0,1.0,0.0,0.0
125,0.2007722007722006,0.8809523809523809,0.29861111111111116,0.0,0.0,1.0,1.0
224,0.5289575289575288,0.13095238095238093,0.5555555555555556,1.0,0.0,0.0,0.0
200,0.40926640926640934,0.0714285714285714,0.3472222222222223,1.0,0.0,0.0,0.0
60,0.11196911196911197,0.5714285714285712,0.20833333333333337,1.0,0.0,0.0,0.0
290,0.5057915057915059,0.20238095238095255,0.6944444444444444,1.0,0.0,0.0,0.0
231,0.5135135135135134,0.6666666666666665,0.22916666666666663,0.0,1.0,0.0,0.0
49,0.3359073359073359,0.6309523809523809,0.33333333333333326,0.0,1.0,0.0,1.0
57,0.3938223938223937,0.9642857142857144,0.4027777777777777,0.0,1.0,0.0,1.0
69,0.35521235521235517,0.9523809523809526,0.4722222222222223,1.0,0.0,0.0,1.0
137,0.4633204633204633,0.5833333333333335,0.36111111111111116,0.0,0.0,1.0,1.0
8,0.07722007722007729,0.5952380952380953,0.2152777777777778,0.0,0.0,1.0,0.0
265,0.5714285714285714,0.1785714285714286,0.6041666666666667,1.0,0.0,0.0,0.0
248,0.6563706563706564,0.16666666666666674,0.5347222222222223,1.0,0.0,0.0,0.0
61,0.38223938223938214,0.7619047619047619,0.375,1.0,0.0,0.0,1.0
62,0.0926640926640927,0.5952380952380953,0.05555555555555558,1.0,0.0,0.0,0.0
133,0.3281853281853282,0.7023809523809526,0.36111111111111116,0.0,0.0,1.0,1.0
357,0.9150579150579148,0.7976190476190479,0.36111111111111116,0.0,1.0,0.0,1.0
134,0.2586872586872586,0.535714285714286,0.1597222222222222,0.0,0.0,1.0,0.0
39,0.19691119691119696,0.5952380952380953,0.33333333333333326,0.0,1.0,0.0,1.0
58,0.28957528957528966,0.5476190476190474,0.2222222222222222,1.0,0.0,0.0,0.0
278,0.7104247104247103,0.25,0.6388888888888888,1.0,0.0,0.0,0.0
93,0.35521235521235517,0.8571428571428572,0.23611111111111116,0.0,1.0,0.0,1.0
252,0.4942084942084941,0.08333333333333348,0.5694444444444444,1.0,0.0,0.0,0.0
29,0.23552123552123572,0.5952380952380953,0.3472222222222223,1.0,0.0,0.0,1.0
150,0.0,0.2857142857142858,0.09722222222222221,0.0,1.0,0.0,0.0
249,0.7876447876447878,0.29761904761904767,0.7638888888888888,1.0,0.0,0.0,1.0
123,0.40926640926640934,0.6190476190476191,0.3819444444444444,1.0,0.0,0.0,1.0
267,0.7335907335907337,0.4047619047619049,0.7083333333333333,1.0,0.0,0.0,1.0
118,0.23166023166023164,0.4047619047619049,0.3125,1.0,0.0,0.0,0.0
14,0.09652509652509655,0.9523809523809526,0.4722222222222223,0.0,0.0,1.0,1.0
228,0.5521235521235521,0.5595238095238098,0.2222222222222222,0.0,1.0,0.0,0.0
124,0.25096525096525113,0.4642857142857144,0.05555555555555558,0.0,0.0,1.0,0.0
247,0.5057915057915059,0.3928571428571428,0.9027777777777777,1.0,0.0,0.0,1.0
232,0.7953667953667956,0.7976190476190479,0.2847222222222223,0.0,1.0,0.0,1.0
78,0.05405405405405417,0.7023809523809526,0.25,0.0,0.0,1.0,0.0
165,0.555984555984556,0.04761904761904767,0.5138888888888888,1.0,0.0,0.0,0.0
36,0.3204633204633205,0.5714285714285712,0.13888888888888884,1.0,0.0,0.0,0.0
186,0.4787644787644787,0.14285714285714302,0.38888888888888884,1.0,0.0,0.0,0.0
26,0.22007722007721986,0.6190476190476191,0.19444444444444442,1.0,0.0,0.0,0.0
282,0.5444015444015444,0.11904761904761907,0.4652777777777777,1.0,0.0,0.0,0.0
321,0.7992277992277992,0.8214285714285716,0.5138888888888888,0.0,1.0,0.0,1.0
59,0.30888030888030893,0.6904761904761902,0.4444444444444444,1.0,0.0,0.0,1.0
34,0.22393822393822393,0.6547619047619051,0.125,1.0,0.0,0.0,0.0
120,0.2934362934362935,0.5476190476190474,0.13888888888888884,1.0,0.0,0.0,0.0
33,0.32432432432432434,0.5714285714285712,0.13888888888888884,1.0,0.0,0.0,0.0
264,0.667953667953668,0.3214285714285716,0.6180555555555556,1.0,0.0,0.0,1.0
185,0.5405405405405406,0.23809523809523814,0.6666666666666667,1.0,0.0,0.0,1.0
284,0.4787644787644787,0.30952380952380953,0.6041666666666667,1.0,0.0,0.0,0.8
309,1.0,0.5595238095238098,0.2777777777777777,0.0,1.0,0.0,0.0
343,0.6177606177606179,0.3928571428571428,0.17361111111111116,0.0,1.0,0.0,0.0
121,0.38996138996139007,0.7619047619047619,0.4375,1.0,0.0,0.0,1.0
218,0.4285714285714286,0.16666666666666674,0.48611111111111116,1.0,0.0,0.0,0.0
289,0.7065637065637065,0.30952380952380953,0.8472222222222223,1.0,0.0,0.0,1.0
274,0.3706563706563708,0.19047619047619047,0.5555555555555556,1.0,0.0,0.0,0.0
196,0.4054054054054055,0.0714285714285714,0.625,1.0,0.0,0.0,0.0
25,0.5366795366795367,1.0,0.41666666666666674,0.0,0.0,1.0,1.0
144,0.1351351351351351,0.5238095238095237,0.13194444444444442,0.0,1.0,0.0,0.0
67,0.21235521235521237,0.7142857142857144,0.29166666666666674,1.0,0.0,0.0,1.0
244,0.5945945945945945,0.13095238095238093,0.5277777777777777,1.0,0.0,0.0,0.0
157,0.22007722007721986,0.5952380952380953,0.29166666666666674,0.0,1.0,0.0,1.0
4,0.1776061776061777,0.7380952380952381,0.20833333333333337,0.0,0.0,1.0,0.0
64,0.2664092664092663,0.5238095238095237,0.23611111111111116,1.0,0.0,0.0,0.0
30,0.2586872586872586,0.48809523809523814,0.3055555555555556,1.0,0.0,0.0,1.0
262,0.4787644787644787,0.19047619047619047,0.5972222222222223,1.0,0.0,0.0,0.0
197,0.47490347490347484,0.5,0.7083333333333333,1.0,0.0,0.0,1.0
91,0.11583011583011582,0.75,0.41666666666666674,0.0,0.0,1.0,1.0
214,0.555984555984556,0.15476190476190488,0.6111111111111112,1.0,0.0,0.0,0.0
135,0.3629343629343629,0.6190476190476191,0.4444444444444444,0.0,0.0,1.0,1.0
114,0.25096525096525113,0.48809523809523814,0.29166666666666674,1.0,0.0,0.0,0.0
147,0.2934362934362935,0.5714285714285712,0.4305555555555556,0.0,1.0,0.0,1.0
130,0.3127413127413128,0.4642857142857144,0.20833333333333337,0.0,0.0,1.0,0.0
84,0.33976833976833976,0.4404761904761907,0.2777777777777777,0.0,0.0,1.0,0.0
320,0.5521235521235521,0.5595238095238098,0.2777777777777777,0.0,1.0,0.0,0.0
111,0.22007722007721986,0.8214285714285716,0.4305555555555556,1.0,0.0,0.0,1.0
305,0.7683397683397684,0.5952380952380953,0.375,0.0,1.0,0.0,1.0
141,0.20849420849420852,0.6428571428571428,0.4930555555555556,0.0,1.0,0.0,1.0
266,0.6293436293436292,0.15476190476190488,0.5347222222222223,1.0,0.0,0.0,0.0
164,0.5984555984555986,0.16666666666666674,0.75,1.0,0.0,0.0,1.0
341,0.7490347490347491,0.6666666666666665,0.1527777777777778,0.0,1.0,0.0,1.0
97,0.26254826254826247,0.6785714285714288,0.25,0.0,1.0,0.0,0.0
142,0.23166023166023164,0.535714285714286,0.20138888888888884,0.0,1.0,0.0,0.0
79,0.2934362934362935,0.6309523809523809,0.33333333333333326,0.0,0.0,1.0,1.0
113,0.2934362934362935,0.6904761904761902,0.23611111111111116,1.0,0.0,0.0,1.0
117,0.4285714285714286,0.7023809523809526,0.5763888888888888,1.0,0.0,0.0,1.0
238,0.6023166023166024,0.22619047619047628,0.5694444444444444,1.0,0.0,0.0,0.0
354,0.7644787644787643,0.7619047619047619,0.3472222222222223,0.0,1.0,0.0,1.0
324,0.40154440154440163,0.4285714285714286,0.18055555555555558,0.0,1.0,0.0,0.0
170,0.33976833976833976,0.0714285714285714,0.5416666666666667,1.0,0.0,0.0,0.0
152,0.2007722007722006,0.4404761904761907,0.08333333333333337,0.0,1.0,0.0,0.0
143,0.34749034749034746,0.5238095238095237,0.33333333333333326,0.0,1.0,0.0,1.0
47,0.29729729729729715,0.7142857142857144,0.5416666666666667,0.0,1.0,0.0,1.0
312,0.39768339768339755,0.5,0.25,0.0,1.0,0.0,0.0
241,0.555984555984556,0.20238095238095255,0.6944444444444444,1.0,0.0,0.0,0.0
275,0.8223938223938223,0.3214285714285716,0.7777777777777777,1.0,0.0,0.0,1.0
271,0.6563706563706564,0.22619047619047628,0.7777777777777777,1.0,0.0,0.0,1.0
212,0.501930501930502,0.15476190476190488,0.4722222222222223,1.0,0.0,0.0,0.0
315,0.7142857142857144,0.75,0.3055555555555556,0.0,1.0,0.0,1.0
240,0.6216216216216217,0.29761904761904767,0.6666666666666667,1.0,0.0,0.0,1.0
112,0.22393822393822393,0.6547619047619051,0.0625,1.0,0.0,0.0,0.0
195,0.6293436293436292,0.38095238095238115,0.75,1.0,0.0,0.0,1.0
217,0.5173745173745175,0.22619047619047628,0.6388888888888888,1.0,0.0,0.0,1.0
53,0.28957528957528966,0.6785714285714288,0.5277777777777777,0.0,1.0,0.0,1.0
138,0.24710424710424705,0.5714285714285712,0.17361111111111116,0.0,0.0,1.0,0.0
202,0.5096525096525095,0.0714285714285714,0.4444444444444444,1.0,0.0,0.0,0.0
281,0.7490347490347491,0.38095238095238115,0.7777777777777777,1.0,0.0,0.0,1.0
184,0.4169884169884168,0.0,0.6388888888888888,1.0,0.0,0.0,0.0
119,0.5212355212355213,0.8571428571428572,0.5277777777777777,1.0,0.0,0.0,1.0
159,0.3629343629343629,0.6428571428571428,0.36111111111111116,0.0,1.0,0.0,1.0
55,0.20849420849420852,0.6904761904761902,0.07638888888888884,0.0,1.0,0.0,0.0
245,0.7335907335907337,0.38095238095238115,0.9166666666666667,1.0,0.0,0.0,1.0
319,0.6718146718146718,0.7023809523809526,0.3055555555555556,0.0,1.0,0.0,1.0
358,0.44015444015444016,0.5952380952380953,0.19444444444444442,0.0,1.0,0.0,0.0
190,0.5868725868725868,0.2619047619047621,0.7083333333333333,1.0,0.0,0.0,1.0
122,0.28957528957528966,0.9047619047619047,0.33333333333333326,1.0,0.0,0.0,0.0
65,0.3281853281853282,0.6785714285714288,0.3055555555555556,1.0,0.0,0.0,1.0
167,0.5637065637065639,0.2619047619047621,0.6944444444444444,1.0,0.0,0.0,1.0
83,0.41312741312741297,0.6428571428571428,0.4305555555555556,0.0,0.0,1.0,1.0
239,0.5521235521235521,0.29761904761904767,0.6388888888888888,1.0,0.0,0.0,1.0
310,0.5521235521235521,0.6547619047619051,0.20833333333333337,0.0,1.0,0.0,0.0
188,0.6216216216216217,0.14285714285714302,0.5277777777777777,1.0,0.0,0.0,0.0
342,0.6833976833976834,0.5,0.27083333333333326,0.0,1.0,0.0,0.0
209,0.5057915057915059,0.3214285714285716,0.7222222222222223,1.0,0.0,0.0,1.0
103,0.3359073359073359,0.6904761904761902,0.4444444444444444,0.0,1.0,0.0,1.0
219,0.7065637065637065,0.2619047619047621,0.7916666666666667,1.0,0.0,0.0,1.0
221,0.5444015444015444,0.2142857142857144,0.7222222222222223,1.0,0.0,0.0,1.0
88,0.09652509652509655,0.48809523809523814,0.13888888888888884,0.0,0.0,1.0,0.0
253,0.7220077220077219,0.5,0.8055555555555556,1.0,0.0,0.0,1.0
44,0.2586872586872586,0.8214285714285716,0.3472222222222223,0.0,1.0,0.0,1.0
258,0.5945945945945945,0.22619047619047628,0.625,1.0,0.0,0.0,0.0
82,0.13127413127413123,0.5238095238095237,0.2777777777777777,0.0,0.0,1.0,0.0
208,0.4942084942084941,0.023809523809523947,0.6666666666666667,1.0,0.0,0.0,0.0
211,0.6332046332046333,0.11904761904761907,0.7222222222222223,1.0,0.0,0.0,1.0
317,0.7683397683397684,0.7023809523809526,0.4027777777777777,0.0,1.0,0.0,1.0
27,0.21621621621621623,0.6666666666666665,0.25,1.0,0.0,0.0,1.0
32,0.3281853281853282,0.6547619047619051,0.23611111111111116,1.0,0.0,0.0,1.0
222,0.5250965250965252,0.09523809523809534,0.4722222222222223,1.0,0.0,0.0,0.0
38,0.2857142857142858,0.4285714285714286,0.1527777777777778,0.0,1.0,0.0,0.0
7,0.27413127413127425,0.7738095238095242,0.5486111111111112,0.0,0.0,1.0,1.0
15,0.17374517374517384,0.5595238095238098,0.2777777777777777,0.0,0.0,1.0,0.0
139,0.42471042471042475,0.7261904761904763,0.2222222222222222,0.0,0.0,1.0,1.0
56,0.1505791505791505,0.5714285714285712,0.20833333333333337,0.0,1.0,0.0,0.0
110,0.21621621621621623,0.34523809523809534,0.10416666666666663,1.0,0.0,0.0,0.0
256,0.5945945945945945,0.1071428571428572,0.6041666666666667,1.0,0.0,0.0,0.0
